"ResponseId","item","scale_name","value"
"R_2901hJ4KXtV1Kuf","6","msg_rel_social","9.4"
"R_R3NiDvUsfGUlvTX","6","msg_share","10"
"R_2rl1qw1htPTCa1V","6","msg_share","9.8"
"R_eOJqyQYGKKkKUwN","6","msg_share","5.3"
"R_2901hJ4KXtV1Kuf","6","msg_share","7.7"
"R_VW3ECVxmoNhdliF","7","msg_rel_self","6.4"
"R_VW3ECVxmoNhdliF","7","msg_rel_social","6.3"
"R_VW3ECVxmoNhdliF","7","msg_share","8.1"
"R_2WHxzvrhofeoJ0K","8","msg_rel_self","6.2"
"R_2WHxzvrhofeoJ0K","8","msg_rel_social","5.4"
"R_2WHxzvrhofeoJ0K","8","msg_share","1"
"R_4O5jb1ff4nv76c9","9","msg_rel_self","10"
"R_We5YNXEUDLIq8Tv","9","msg_rel_self","5.6"
"R_3oT8hxUhe6pWMoP","9","msg_rel_self","5"
"R_4O5jb1ff4nv76c9","9","msg_rel_social","8.9"
"R_We5YNXEUDLIq8Tv","9","msg_rel_social","5.6"
"R_3oT8hxUhe6pWMoP","9","msg_rel_social","4.3"
"R_4O5jb1ff4nv76c9","9","msg_share","8.6"
"R_We5YNXEUDLIq8Tv","9","msg_share","3.3"
"R_3oT8hxUhe6pWMoP","9","msg_share","6.8"
"R_usNkoZY1MRCxrIl","10","msg_rel_self","0"
"R_XqdMtmP5ee3i9yx","10","msg_rel_self","7.1"
"R_usNkoZY1MRCxrIl","10","msg_rel_social","2.7"
"R_XqdMtmP5ee3i9yx","10","msg_rel_social","7.8"
"R_usNkoZY1MRCxrIl","10","msg_share","0.9"
"R_XqdMtmP5ee3i9yx","10","msg_share","4.1"
"R_1mCwiAlbKfioOLh","11","msg_rel_self","0"
"R_2dQ6wvnni6lP7N3","11","msg_rel_self","3.8"
"R_1mCwiAlbKfioOLh","11","msg_rel_social","1.3"
"R_2dQ6wvnni6lP7N3","11","msg_rel_social","4.4"
"R_1mCwiAlbKfioOLh","11","msg_share","0"
"R_2dQ6wvnni6lP7N3","11","msg_share","2.1"
"R_2dQ6wvnni6lP7N3","12","msg_rel_self","2.5"
"R_ZKQCMjc3PL0eHAd","12","msg_rel_self","4.9"
"R_A0rYa9uc4cFnUFX","12","msg_rel_self","4.1"
"R_29nzT5PagiWOlaH","12","msg_rel_self","0"
"R_2dQ6wvnni6lP7N3","12","msg_rel_social","5.8"
"R_ZKQCMjc3PL0eHAd","12","msg_rel_social","6.2"
"R_A0rYa9uc4cFnUFX","12","msg_rel_social","7.1"
"R_29nzT5PagiWOlaH","12","msg_rel_social","4.9"
"R_2dQ6wvnni6lP7N3","12","msg_share","1.1"
"R_ZKQCMjc3PL0eHAd","12","msg_share","5.8"
"R_A0rYa9uc4cFnUFX","12","msg_share","5.7"
"R_29nzT5PagiWOlaH","12","msg_share","0"
"R_R3NiDvUsfGUlvTX","13","msg_rel_self","0"
"R_1g6zqxtIZPlcZNh","13","msg_rel_self","5.4"
"R_2WHxzvrhofeoJ0K","13","msg_rel_self","7.7"
"R_3NX2eMTsgzZLGsx","13","msg_rel_self","8.9"
"R_1hL2bdRukJ3Y2QN","13","msg_rel_self","2.7"
"R_R3NiDvUsfGUlvTX","13","msg_rel_social","5.6"
"R_1g6zqxtIZPlcZNh","13","msg_rel_social","4.1"
"R_2WHxzvrhofeoJ0K","13","msg_rel_social","7.8"
"R_3NX2eMTsgzZLGsx","13","msg_rel_social","9.3"
"R_1hL2bdRukJ3Y2QN","13","msg_rel_social","5.5"
"R_R3NiDvUsfGUlvTX","13","msg_share","6.5"
"R_1g6zqxtIZPlcZNh","13","msg_share","3.3"
"R_2WHxzvrhofeoJ0K","13","msg_share","3.5"
"R_3NX2eMTsgzZLGsx","13","msg_share","4.5"
"R_1hL2bdRukJ3Y2QN","13","msg_share","1.1"
"R_02i2dywckayjShz","14","msg_rel_self","0.4"
"R_234ziXLhCFvTbXZ","14","msg_rel_self","6.1"
"R_A0rYa9uc4cFnUFX","14","msg_rel_self","7.6"
"R_02i2dywckayjShz","14","msg_rel_social","4.4"
"R_234ziXLhCFvTbXZ","14","msg_rel_social","4.9"
"R_A0rYa9uc4cFnUFX","14","msg_rel_social","5.8"
"R_02i2dywckayjShz","14","msg_share","0.3"
"R_234ziXLhCFvTbXZ","14","msg_share","3.7"
"R_A0rYa9uc4cFnUFX","14","msg_share","4.5"
"R_ymWJyyuYxkZWgmd","15","msg_rel_self","7.1"
"R_XqdMtmP5ee3i9yx","15","msg_rel_self","0"
"R_ymWJyyuYxkZWgmd","15","msg_rel_social","7"
"R_XqdMtmP5ee3i9yx","15","msg_rel_social","0.7"
"R_ymWJyyuYxkZWgmd","15","msg_share","5.1"
"R_XqdMtmP5ee3i9yx","15","msg_share","0"
"R_234ziXLhCFvTbXZ","16","msg_rel_self","7.3"
"R_ZKQCMjc3PL0eHAd","16","msg_rel_self","6.4"
"R_A0rYa9uc4cFnUFX","16","msg_rel_self","1.8"
"R_234ziXLhCFvTbXZ","16","msg_rel_social","5.5"
"R_ZKQCMjc3PL0eHAd","16","msg_rel_social","4.3"
"R_A0rYa9uc4cFnUFX","16","msg_rel_social","5.8"
"R_234ziXLhCFvTbXZ","16","msg_share","5.1"
"R_ZKQCMjc3PL0eHAd","16","msg_share","4.3"
"R_A0rYa9uc4cFnUFX","16","msg_share","3"
"R_2wdIjkxQp7Gi1ND","17","msg_rel_self","3.5"
"R_2TvotovaKMyBEx8","17","msg_rel_self","8.7"
"R_4O5jb1ff4nv76c9","17","msg_rel_self","8.8"
"R_2wNuWGC9iyZx3od","17","msg_rel_self","5"
"R_1mEP0tBFkAKsojj","17","msg_rel_self","0"
"R_2wdIjkxQp7Gi1ND","17","msg_rel_social","3.8"
"R_2TvotovaKMyBEx8","17","msg_rel_social","7.6"
"R_4O5jb1ff4nv76c9","17","msg_rel_social","7.2"
"R_2wNuWGC9iyZx3od","17","msg_rel_social","3.2"
"R_1mEP0tBFkAKsojj","17","msg_rel_social","1.3"
"R_2wdIjkxQp7Gi1ND","17","msg_share","3.2"
"R_2TvotovaKMyBEx8","17","msg_share","8.8"
"R_4O5jb1ff4nv76c9","17","msg_share","6.3"
"R_2wNuWGC9iyZx3od","17","msg_share","6.4"
"R_1mEP0tBFkAKsojj","17","msg_share","0"
"R_1mCwiAlbKfioOLh","18","msg_rel_self","3.4"
"R_2rl1qw1htPTCa1V","18","msg_rel_self","8.9"
"R_1NEPssCxiIfTj61","18","msg_rel_self","0"
"R_1mCwiAlbKfioOLh","18","msg_rel_social","3.3"
"R_2rl1qw1htPTCa1V","18","msg_rel_social","9"
"R_1NEPssCxiIfTj61","18","msg_rel_social","0"
"R_1mCwiAlbKfioOLh","18","msg_share","0.9"
"R_2rl1qw1htPTCa1V","18","msg_share","7.9"
"R_1NEPssCxiIfTj61","18","msg_share","0"
"R_R3NiDvUsfGUlvTX","19","msg_rel_self","7.7"
"R_1mCwiAlbKfioOLh","19","msg_rel_self","9.3"
"R_2wNuWGC9iyZx3od","19","msg_rel_self","10"
"R_usNkoZY1MRCxrIl","19","msg_rel_self","1.3"
"R_1NEPssCxiIfTj61","19","msg_rel_self","1.6"
"R_We5YNXEUDLIq8Tv","19","msg_rel_self","7.7"
"R_ymWJyyuYxkZWgmd","19","msg_rel_self","6.6"
"R_R3NiDvUsfGUlvTX","19","msg_rel_social","7.9"
"R_1mCwiAlbKfioOLh","19","msg_rel_social","9.2"
"R_2wNuWGC9iyZx3od","19","msg_rel_social","5.5"
"R_usNkoZY1MRCxrIl","19","msg_rel_social","4.8"
"R_1NEPssCxiIfTj61","19","msg_rel_social","8.2"
"R_We5YNXEUDLIq8Tv","19","msg_rel_social","7.3"
"R_ymWJyyuYxkZWgmd","19","msg_rel_social","5.2"
"R_R3NiDvUsfGUlvTX","19","msg_share","9.8"
"R_1mCwiAlbKfioOLh","19","msg_share","9.2"
"R_2wNuWGC9iyZx3od","19","msg_share","8.8"
"R_usNkoZY1MRCxrIl","19","msg_share","0.3"
"R_1NEPssCxiIfTj61","19","msg_share","0.6"
"R_We5YNXEUDLIq8Tv","19","msg_share","7.8"
"R_ymWJyyuYxkZWgmd","19","msg_share","7.9"
"R_VW3ECVxmoNhdliF","20","msg_rel_self","10"
"R_234ziXLhCFvTbXZ","20","msg_rel_self","4.8"
"R_1mCwiAlbKfioOLh","20","msg_rel_self","2.1"
"R_1g6zqxtIZPlcZNh","20","msg_rel_self","1.6"
"R_VW3ECVxmoNhdliF","20","msg_rel_social","6.2"
"R_234ziXLhCFvTbXZ","20","msg_rel_social","6"
"R_1mCwiAlbKfioOLh","20","msg_rel_social","7.4"
"R_1g6zqxtIZPlcZNh","20","msg_rel_social","0.6"
"R_VW3ECVxmoNhdliF","20","msg_share","8.3"
"R_234ziXLhCFvTbXZ","20","msg_share","4.8"
"R_1mCwiAlbKfioOLh","20","msg_share","4.7"
"R_1g6zqxtIZPlcZNh","20","msg_share","1.8"
"R_3NX2eMTsgzZLGsx","21","msg_rel_self","2.3"
"R_2901hJ4KXtV1Kuf","21","msg_rel_self","5"
"R_3NX2eMTsgzZLGsx","21","msg_rel_social","4.2"
"R_2901hJ4KXtV1Kuf","21","msg_rel_social","8.5"
"R_3NX2eMTsgzZLGsx","21","msg_share","3.6"
"R_2901hJ4KXtV1Kuf","21","msg_share","0.4"
"R_usNkoZY1MRCxrIl","22","msg_rel_self","0.9"
"R_usNkoZY1MRCxrIl","22","msg_rel_social","3.3"
"R_usNkoZY1MRCxrIl","22","msg_share","0"
"R_2TvotovaKMyBEx8","23","msg_rel_self","2.4"
"R_We5YNXEUDLIq8Tv","23","msg_rel_self","6.3"
"R_2TvotovaKMyBEx8","23","msg_rel_social","6.2"
"R_We5YNXEUDLIq8Tv","23","msg_rel_social","5.3"
"R_2TvotovaKMyBEx8","23","msg_share","0.7"
"R_We5YNXEUDLIq8Tv","23","msg_share","4.6"
"R_VW3ECVxmoNhdliF","24","msg_rel_self","8.8"
"R_02i2dywckayjShz","24","msg_rel_self","2.9"
"R_R3NiDvUsfGUlvTX","24","msg_rel_self","0.7"
"R_2rl1qw1htPTCa1V","24","msg_rel_self","5.4"
"R_3NX2eMTsgzZLGsx","24","msg_rel_self","8.7"
"R_1mEP0tBFkAKsojj","24","msg_rel_self","1.1"
"R_1mW2nq0lKkUw4Pv","24","msg_rel_self","10"
"R_VW3ECVxmoNhdliF","24","msg_rel_social","8.3"
"R_02i2dywckayjShz","24","msg_rel_social","4.6"
"R_R3NiDvUsfGUlvTX","24","msg_rel_social","4.9"
"R_2rl1qw1htPTCa1V","24","msg_rel_social","8"
"R_3NX2eMTsgzZLGsx","24","msg_rel_social","9.2"
"R_1mEP0tBFkAKsojj","24","msg_rel_social","3.9"
"R_1mW2nq0lKkUw4Pv","24","msg_rel_social","10"
"R_VW3ECVxmoNhdliF","24","msg_share","6.5"
"R_02i2dywckayjShz","24","msg_share","4.3"
"R_R3NiDvUsfGUlvTX","24","msg_share","8.2"
"R_2rl1qw1htPTCa1V","24","msg_share","7.6"
"R_3NX2eMTsgzZLGsx","24","msg_share","7.3"
"R_1mEP0tBFkAKsojj","24","msg_share","2.7"
"R_1mW2nq0lKkUw4Pv","24","msg_share","10"
"R_02i2dywckayjShz","25","msg_rel_self","0.2"
"R_2rl1qw1htPTCa1V","25","msg_rel_self","2.5"
"R_1mEP0tBFkAKsojj","25","msg_rel_self","2.3"
"R_02i2dywckayjShz","25","msg_rel_social","5.2"
"R_2rl1qw1htPTCa1V","25","msg_rel_social","8.7"
"R_1mEP0tBFkAKsojj","25","msg_rel_social","3.7"
"R_02i2dywckayjShz","25","msg_share","1"
"R_2rl1qw1htPTCa1V","25","msg_share","2.4"
"R_1mEP0tBFkAKsojj","25","msg_share","3.8"
"R_2TvotovaKMyBEx8","26","msg_rel_self","6.3"
"R_2dQ6wvnni6lP7N3","26","msg_rel_self","4.8"
"R_3QQ5GnD3tJQb6LN","26","msg_rel_self","9.1"
"R_qxuDf4w2MYFM2Ah","26","msg_rel_self","4.8"
"R_2TvotovaKMyBEx8","26","msg_rel_social","8.7"
"R_2dQ6wvnni6lP7N3","26","msg_rel_social","4.7"
"R_3QQ5GnD3tJQb6LN","26","msg_rel_social","9.1"
"R_qxuDf4w2MYFM2Ah","26","msg_rel_social","6.7"
"R_2TvotovaKMyBEx8","26","msg_share","7.3"
"R_2dQ6wvnni6lP7N3","26","msg_share","3"
"R_3QQ5GnD3tJQb6LN","26","msg_share","9.1"
"R_qxuDf4w2MYFM2Ah","26","msg_share","3.7"
"R_2rl1qw1htPTCa1V","27","msg_rel_self","3.9"
"R_2rl1qw1htPTCa1V","27","msg_rel_social","6.4"
"R_2rl1qw1htPTCa1V","27","msg_share","8.5"
"R_ZKQCMjc3PL0eHAd","28","msg_rel_self","2.9"
"R_qxuDf4w2MYFM2Ah","28","msg_rel_self","2.7"
"R_ZKQCMjc3PL0eHAd","28","msg_rel_social","6.8"
"R_qxuDf4w2MYFM2Ah","28","msg_rel_social","3.2"
"R_ZKQCMjc3PL0eHAd","28","msg_share","8.6"
"R_qxuDf4w2MYFM2Ah","28","msg_share","2.3"
"R_VW3ECVxmoNhdliF","29","msg_rel_self","5.4"
"R_eOJqyQYGKKkKUwN","29","msg_rel_self","4.9"
"R_3QQ5GnD3tJQb6LN","29","msg_rel_self","6.3"
"R_VW3ECVxmoNhdliF","29","msg_rel_social","5.8"
"R_eOJqyQYGKKkKUwN","29","msg_rel_social","8"
"R_3QQ5GnD3tJQb6LN","29","msg_rel_social","8.9"
"R_VW3ECVxmoNhdliF","29","msg_share","0.6"
"R_eOJqyQYGKKkKUwN","29","msg_share","5"
"R_3QQ5GnD3tJQb6LN","29","msg_share","5"
"R_2WHxzvrhofeoJ0K","30","msg_rel_self","9.2"
"R_2WHxzvrhofeoJ0K","30","msg_rel_social","9.3"
"R_2WHxzvrhofeoJ0K","30","msg_share","1"
"R_R3NiDvUsfGUlvTX","31","msg_rel_self","7.3"
"R_eOJqyQYGKKkKUwN","31","msg_rel_self","8"
"R_usNkoZY1MRCxrIl","31","msg_rel_self","6.1"
"R_A0rYa9uc4cFnUFX","31","msg_rel_self","4.7"
"R_29nzT5PagiWOlaH","31","msg_rel_self","7.6"
"R_2901hJ4KXtV1Kuf","31","msg_rel_self","9.7"
"R_1hL2bdRukJ3Y2QN","31","msg_rel_self","1.9"
"R_3oT8hxUhe6pWMoP","31","msg_rel_self","6.5"
"R_qxuDf4w2MYFM2Ah","31","msg_rel_self","5.6"
"R_R3NiDvUsfGUlvTX","31","msg_rel_social","7.2"
"R_eOJqyQYGKKkKUwN","31","msg_rel_social","6.6"
"R_usNkoZY1MRCxrIl","31","msg_rel_social","5.4"
"R_A0rYa9uc4cFnUFX","31","msg_rel_social","5.9"
"R_29nzT5PagiWOlaH","31","msg_rel_social","9.2"
"R_2901hJ4KXtV1Kuf","31","msg_rel_social","9.9"
"R_1hL2bdRukJ3Y2QN","31","msg_rel_social","5.6"
"R_3oT8hxUhe6pWMoP","31","msg_rel_social","5.6"
"R_qxuDf4w2MYFM2Ah","31","msg_rel_social","3.6"
"R_R3NiDvUsfGUlvTX","31","msg_share","10"
"R_eOJqyQYGKKkKUwN","31","msg_share","4.9"
"R_usNkoZY1MRCxrIl","31","msg_share","0.8"
"R_A0rYa9uc4cFnUFX","31","msg_share","4.9"
"R_29nzT5PagiWOlaH","31","msg_share","5.7"
"R_2901hJ4KXtV1Kuf","31","msg_share","9.8"
"R_1hL2bdRukJ3Y2QN","31","msg_share","0.7"
"R_3oT8hxUhe6pWMoP","31","msg_share","5"
"R_qxuDf4w2MYFM2Ah","31","msg_share","5.6"
"R_1g6zqxtIZPlcZNh","32","msg_rel_self","4.7"
"R_1mW2nq0lKkUw4Pv","32","msg_rel_self","4.8"
"R_XqdMtmP5ee3i9yx","32","msg_rel_self","0"
"R_1g6zqxtIZPlcZNh","32","msg_rel_social","6.1"
"R_1mW2nq0lKkUw4Pv","32","msg_rel_social","9.5"
"R_XqdMtmP5ee3i9yx","32","msg_rel_social","2.5"
"R_1g6zqxtIZPlcZNh","32","msg_share","4.7"
"R_1mW2nq0lKkUw4Pv","32","msg_share","8.1"
"R_XqdMtmP5ee3i9yx","32","msg_share","0"
"R_ZKQCMjc3PL0eHAd","33","msg_rel_self","7"
"R_1NEPssCxiIfTj61","33","msg_rel_self","10"
"R_ymWJyyuYxkZWgmd","33","msg_rel_self","4.4"
"R_ZKQCMjc3PL0eHAd","33","msg_rel_social","4"
"R_1NEPssCxiIfTj61","33","msg_rel_social","8.9"
"R_ymWJyyuYxkZWgmd","33","msg_rel_social","7.5"
"R_ZKQCMjc3PL0eHAd","33","msg_share","4"
"R_1NEPssCxiIfTj61","33","msg_share","8.9"
"R_ymWJyyuYxkZWgmd","33","msg_share","4.2"
"R_2wdIjkxQp7Gi1ND","34","msg_rel_self","7.4"
"R_usNkoZY1MRCxrIl","34","msg_rel_self","4.8"
"R_3NX2eMTsgzZLGsx","34","msg_rel_self","7.6"
"R_3oT8hxUhe6pWMoP","34","msg_rel_self","9.6"
"R_qxuDf4w2MYFM2Ah","34","msg_rel_self","4.1"
"R_1mW2nq0lKkUw4Pv","34","msg_rel_self","10"
"R_XqdMtmP5ee3i9yx","34","msg_rel_self","6.5"
"R_2wdIjkxQp7Gi1ND","34","msg_rel_social","7.5"
"R_usNkoZY1MRCxrIl","34","msg_rel_social","4.8"
"R_3NX2eMTsgzZLGsx","34","msg_rel_social","8.7"
"R_3oT8hxUhe6pWMoP","34","msg_rel_social","8.4"
"R_qxuDf4w2MYFM2Ah","34","msg_rel_social","5.4"
"R_1mW2nq0lKkUw4Pv","34","msg_rel_social","10"
"R_XqdMtmP5ee3i9yx","34","msg_rel_social","8"
"R_2wdIjkxQp7Gi1ND","34","msg_share","4.8"
"R_usNkoZY1MRCxrIl","34","msg_share","1.9"
"R_3NX2eMTsgzZLGsx","34","msg_share","5.5"
"R_3oT8hxUhe6pWMoP","34","msg_share","7.3"
"R_qxuDf4w2MYFM2Ah","34","msg_share","3.1"
"R_1mW2nq0lKkUw4Pv","34","msg_share","3.4"
"R_XqdMtmP5ee3i9yx","34","msg_share","6.6"
"R_2wdIjkxQp7Gi1ND","35","msg_rel_self","0"
"R_1mEP0tBFkAKsojj","35","msg_rel_self","7.6"
"R_2901hJ4KXtV1Kuf","35","msg_rel_self","8.9"
"R_2wdIjkxQp7Gi1ND","35","msg_rel_social","7.9"
"R_1mEP0tBFkAKsojj","35","msg_rel_social","4.3"
"R_2901hJ4KXtV1Kuf","35","msg_rel_social","10"
"R_2wdIjkxQp7Gi1ND","35","msg_share","5.3"
"R_1mEP0tBFkAKsojj","35","msg_share","3.7"
"R_2901hJ4KXtV1Kuf","35","msg_share","9.5"
"R_2WHxzvrhofeoJ0K","36","msg_rel_self","5.7"
"R_3oT8hxUhe6pWMoP","36","msg_rel_self","7.9"
"R_2WHxzvrhofeoJ0K","36","msg_rel_social","4"
"R_3oT8hxUhe6pWMoP","36","msg_rel_social","8.9"
"R_2WHxzvrhofeoJ0K","36","msg_share","1.1"
"R_3oT8hxUhe6pWMoP","36","msg_share","5.9"
"R_2wdIjkxQp7Gi1ND","38","msg_rel_self","5.1"
"R_4O5jb1ff4nv76c9","38","msg_rel_self","5.4"
"R_3QQ5GnD3tJQb6LN","38","msg_rel_self","8.8"
"R_1hL2bdRukJ3Y2QN","38","msg_rel_self","0.2"
"R_3oT8hxUhe6pWMoP","38","msg_rel_self","7"
"R_qxuDf4w2MYFM2Ah","38","msg_rel_self","3.2"
"R_2wdIjkxQp7Gi1ND","38","msg_rel_social","6.2"
"R_4O5jb1ff4nv76c9","38","msg_rel_social","8.1"
"R_3QQ5GnD3tJQb6LN","38","msg_rel_social","8.8"
"R_1hL2bdRukJ3Y2QN","38","msg_rel_social","1.6"
"R_3oT8hxUhe6pWMoP","38","msg_rel_social","7.2"
"R_qxuDf4w2MYFM2Ah","38","msg_rel_social","2"
"R_2wdIjkxQp7Gi1ND","38","msg_share","5.1"
"R_4O5jb1ff4nv76c9","38","msg_share","8.6"
"R_3QQ5GnD3tJQb6LN","38","msg_share","8.8"
"R_1hL2bdRukJ3Y2QN","38","msg_share","0.3"
"R_3oT8hxUhe6pWMoP","38","msg_share","6.1"
"R_qxuDf4w2MYFM2Ah","38","msg_share","1.2"
"R_eOJqyQYGKKkKUwN","39","msg_rel_self","2"
"R_usNkoZY1MRCxrIl","39","msg_rel_self","0"
"R_We5YNXEUDLIq8Tv","39","msg_rel_self","0"
"R_29nzT5PagiWOlaH","39","msg_rel_self","4.5"
"R_XqdMtmP5ee3i9yx","39","msg_rel_self","0"
"R_eOJqyQYGKKkKUwN","39","msg_rel_social","6.8"
"R_usNkoZY1MRCxrIl","39","msg_rel_social","3.1"
"R_We5YNXEUDLIq8Tv","39","msg_rel_social","6"
"R_29nzT5PagiWOlaH","39","msg_rel_social","8"
"R_XqdMtmP5ee3i9yx","39","msg_rel_social","2"
"R_eOJqyQYGKKkKUwN","39","msg_share","5"
"R_usNkoZY1MRCxrIl","39","msg_share","0.4"
"R_We5YNXEUDLIq8Tv","39","msg_share","2.3"
"R_29nzT5PagiWOlaH","39","msg_share","0"
"R_XqdMtmP5ee3i9yx","39","msg_share","0"
"R_2wNuWGC9iyZx3od","40","msg_rel_self","8.1"
"R_ZKQCMjc3PL0eHAd","40","msg_rel_self","3.6"
"R_1NEPssCxiIfTj61","40","msg_rel_self","2.8"
"R_2wNuWGC9iyZx3od","40","msg_rel_social","5.2"
"R_ZKQCMjc3PL0eHAd","40","msg_rel_social","6.5"
"R_1NEPssCxiIfTj61","40","msg_rel_social","7.8"
"R_2wNuWGC9iyZx3od","40","msg_share","5.2"
"R_ZKQCMjc3PL0eHAd","40","msg_share","6.7"
"R_1NEPssCxiIfTj61","40","msg_share","0.9"
"R_3QQ5GnD3tJQb6LN","41","msg_rel_self","8.6"
"R_3NX2eMTsgzZLGsx","41","msg_rel_self","4.2"
"R_29nzT5PagiWOlaH","41","msg_rel_self","0"
"R_3QQ5GnD3tJQb6LN","41","msg_rel_social","8.5"
"R_3NX2eMTsgzZLGsx","41","msg_rel_social","6.9"
"R_29nzT5PagiWOlaH","41","msg_rel_social","6.7"
"R_3QQ5GnD3tJQb6LN","41","msg_share","8.5"
"R_3NX2eMTsgzZLGsx","41","msg_share","5"
"R_29nzT5PagiWOlaH","41","msg_share","0"
"R_2wdIjkxQp7Gi1ND","42","msg_rel_self","2.3"
"R_A0rYa9uc4cFnUFX","42","msg_rel_self","2.2"
"R_XqdMtmP5ee3i9yx","42","msg_rel_self","0"
"R_2wdIjkxQp7Gi1ND","42","msg_rel_social","5"
"R_A0rYa9uc4cFnUFX","42","msg_rel_social","4.8"
"R_XqdMtmP5ee3i9yx","42","msg_rel_social","10"
"R_2wdIjkxQp7Gi1ND","42","msg_share","5.1"
"R_A0rYa9uc4cFnUFX","42","msg_share","5.3"
"R_XqdMtmP5ee3i9yx","42","msg_share","3.7"
"R_2wNuWGC9iyZx3od","43","msg_rel_self","7.7"
"R_1NEPssCxiIfTj61","43","msg_rel_self","0.8"
"R_2wNuWGC9iyZx3od","43","msg_rel_social","7.6"
"R_1NEPssCxiIfTj61","43","msg_rel_social","7.5"
"R_2wNuWGC9iyZx3od","43","msg_share","7.9"
"R_1NEPssCxiIfTj61","43","msg_share","10"
"R_02i2dywckayjShz","44","msg_rel_self","0.4"
"R_2wdIjkxQp7Gi1ND","44","msg_rel_self","2.8"
"R_We5YNXEUDLIq8Tv","44","msg_rel_self","1.9"
"R_1mEP0tBFkAKsojj","44","msg_rel_self","0"
"R_02i2dywckayjShz","44","msg_rel_social","2.7"
"R_2wdIjkxQp7Gi1ND","44","msg_rel_social","3.3"
"R_We5YNXEUDLIq8Tv","44","msg_rel_social","3"
"R_1mEP0tBFkAKsojj","44","msg_rel_social","0.7"
"R_02i2dywckayjShz","44","msg_share","0"
"R_2wdIjkxQp7Gi1ND","44","msg_share","2.5"
"R_We5YNXEUDLIq8Tv","44","msg_share","1.1"
"R_1mEP0tBFkAKsojj","44","msg_share","0"
"R_2dQ6wvnni6lP7N3","45","msg_rel_self","5.5"
"R_2dQ6wvnni6lP7N3","45","msg_rel_social","6.6"
"R_2dQ6wvnni6lP7N3","45","msg_share","2.1"
"R_1mW2nq0lKkUw4Pv","46","msg_rel_self","10"
"R_1mW2nq0lKkUw4Pv","46","msg_rel_social","10"
"R_1mW2nq0lKkUw4Pv","46","msg_share","10"
"R_VW3ECVxmoNhdliF","47","msg_rel_self","8.9"
"R_1g6zqxtIZPlcZNh","47","msg_rel_self","1.4"
"R_4O5jb1ff4nv76c9","47","msg_rel_self","7.7"
"R_1mEP0tBFkAKsojj","47","msg_rel_self","4"
"R_2901hJ4KXtV1Kuf","47","msg_rel_self","8.9"
"R_3oT8hxUhe6pWMoP","47","msg_rel_self","8.7"
"R_VW3ECVxmoNhdliF","47","msg_rel_social","9.5"
"R_1g6zqxtIZPlcZNh","47","msg_rel_social","6.3"
"R_4O5jb1ff4nv76c9","47","msg_rel_social","8.9"
"R_1mEP0tBFkAKsojj","47","msg_rel_social","4.2"
"R_2901hJ4KXtV1Kuf","47","msg_rel_social","9.4"
"R_3oT8hxUhe6pWMoP","47","msg_rel_social","7.5"
"R_VW3ECVxmoNhdliF","47","msg_share","8.3"
"R_1g6zqxtIZPlcZNh","47","msg_share","6.9"
"R_4O5jb1ff4nv76c9","47","msg_share","9.6"
"R_1mEP0tBFkAKsojj","47","msg_share","2"
"R_2901hJ4KXtV1Kuf","47","msg_share","9.7"
"R_3oT8hxUhe6pWMoP","47","msg_share","10"
"R_2wdIjkxQp7Gi1ND","48","msg_rel_self","0"
"R_2WHxzvrhofeoJ0K","48","msg_rel_self","8.2"
"R_2wNuWGC9iyZx3od","48","msg_rel_self","0"
"R_A0rYa9uc4cFnUFX","48","msg_rel_self","0.7"
"R_1hL2bdRukJ3Y2QN","48","msg_rel_self","1.5"
"R_2wdIjkxQp7Gi1ND","48","msg_rel_social","6.7"
"R_2WHxzvrhofeoJ0K","48","msg_rel_social","7.2"
"R_2wNuWGC9iyZx3od","48","msg_rel_social","5.6"
"R_A0rYa9uc4cFnUFX","48","msg_rel_social","7.2"
"R_1hL2bdRukJ3Y2QN","48","msg_rel_social","6.5"
"R_2wdIjkxQp7Gi1ND","48","msg_share","1.7"
"R_2WHxzvrhofeoJ0K","48","msg_share","1.2"
"R_2wNuWGC9iyZx3od","48","msg_share","0"
"R_A0rYa9uc4cFnUFX","48","msg_share","1.6"
"R_1hL2bdRukJ3Y2QN","48","msg_share","0.4"
"R_2WHxzvrhofeoJ0K","49","msg_rel_self","8.1"
"R_2wNuWGC9iyZx3od","49","msg_rel_self","7.2"
"R_2WHxzvrhofeoJ0K","49","msg_rel_social","7.5"
"R_2wNuWGC9iyZx3od","49","msg_rel_social","5.3"
"R_2WHxzvrhofeoJ0K","49","msg_share","1"
"R_2wNuWGC9iyZx3od","49","msg_share","7.4"
"R_1mEP0tBFkAKsojj","50","msg_rel_self","4.9"
"R_1mEP0tBFkAKsojj","50","msg_rel_social","7.2"
"R_1mEP0tBFkAKsojj","50","msg_share","4.2"
"R_1g6zqxtIZPlcZNh","51","msg_rel_self","6.6"
"R_ZKQCMjc3PL0eHAd","51","msg_rel_self","3.9"
"R_29nzT5PagiWOlaH","51","msg_rel_self","8.2"
"R_1g6zqxtIZPlcZNh","51","msg_rel_social","1.4"
"R_ZKQCMjc3PL0eHAd","51","msg_rel_social","6.5"
"R_29nzT5PagiWOlaH","51","msg_rel_social","8.9"
"R_1g6zqxtIZPlcZNh","51","msg_share","7.3"
"R_ZKQCMjc3PL0eHAd","51","msg_share","5.8"
"R_29nzT5PagiWOlaH","51","msg_share","6.3"
